"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","xba","xslg","woba","xwoba","sprint_speed"
"Sabol, Blake",666165,2025,27,16,18,2,1,1,0,0,7,1,38.9,5.6,".125",".188",".167","0.355",".161",".195",".158",".220","27.4"
"Abreu, Wilyer",677800,2025,26,203,228,51,30,8,0,13,52,24,22.8,10.5,".251",".483",".329","0.812",".269",".546",".347",".374","27.3"
"Springer III, George",543807,2025,35,180,220,45,24,12,1,8,50,33,22.7,15,".250",".461",".369","0.830",".272",".564",".363",".403","27.5"
"Cruz, Oneil",665833,2025,26,192,232,44,22,9,1,12,76,35,32.8,15.1,".229",".474",".353","0.827",".242",".506",".358",".381","28.9"
"Keith, Colt",690993,2025,23,164,187,40,25,10,1,4,42,22,22.5,11.8,".244",".390",".332","0.722",".262",".445",".322",".347","28.0"
"Neto, Zach",687263,2025,24,174,185,47,25,11,1,10,54,8,29.2,4.3,".270",".517",".308","0.825",".276",".551",".355",".369","28.1"
"Kirk, Alejandro",672386,2025,26,173,191,51,43,5,0,3,19,14,9.9,7.3,".295",".376",".346","0.722",".317",".498",".319",".374","24.0"
"Barrosa, Jorge",678489,2025,24,15,16,3,1,2,0,0,5,0,31.3,0,".200",".333",".188","0.521",".223",".279",".214",".213","28.1"
"Doyle, Brenton",686668,2025,27,196,214,40,27,7,1,5,53,16,24.8,7.5,".204",".327",".262","0.589",".248",".429",".262",".317","29.2"
"Cameron, Daz",663662,2025,28,35,36,7,5,1,0,1,10,1,27.8,2.8,".200",".314",".222","0.536",".240",".405",".236",".286","27.7"
"Correa, Carlos",621043,2025,30,187,200,45,29,11,0,5,38,12,19,6,".241",".380",".285","0.665",".270",".416",".292",".318","26.6"
"Handley, Maverick",668974,2025,27,31,36,3,3,0,0,0,14,1,38.9,2.8,".097",".097",".147","0.244",".138",".206",".120",".182","26.2"
"Hernández, Teoscar",606192,2025,32,187,197,52,28,14,0,10,46,7,23.4,3.6,".278",".513",".306","0.819",".290",".502",".352",".350","27.9"
"Riley, Austin",663586,2025,28,244,265,66,46,10,0,10,72,18,27.2,6.8,".270",".434",".328","0.762",".264",".485",".335",".346","28.6"
"Peña, Jeremy",665161,2025,27,231,258,72,52,10,1,9,35,16,13.6,6.2,".312",".481",".374","0.855",".290",".439",".373",".349","29.7"
"Taylor, Tyrone",621438,2025,31,164,180,39,28,7,3,1,38,7,21.1,3.9,".238",".335",".298","0.633",".283",".412",".282",".329","29.2"
"Simon, Ronny",682927,2025,25,47,56,11,9,2,0,0,7,7,12.5,12.5,".234",".277",".327","0.604",".277",".420",".280",".347","28.6"
"Murphy, Sean",669221,2025,30,125,144,28,15,4,0,9,47,14,32.6,9.7,".224",".472",".326","0.798",".224",".447",".351",".338","24.6"
"Barnes, Austin",605131,2025,35,42,44,9,6,3,0,0,14,1,31.8,2.3,".214",".286",".233","0.519",".230",".310",".229",".244","25.6"
"Hinds, Rece",677956,2025,24,19,20,3,0,1,0,2,10,1,50,5,".158",".526",".200","0.726",".193",".622",".306",".353","29.0"
"McNeil, Jeff",643446,2025,33,89,106,22,12,4,3,3,9,15,8.5,14.2,".247",".461",".349","0.810",".277",".394",".345",".338","26.3"
"Canario, Alexander",672744,2025,25,117,126,27,20,3,1,3,39,9,31,7.1,".231",".350",".286","0.636",".238",".472",".283",".327","28.0"
"Hoskins, Rhys",656555,2025,32,197,231,53,35,9,0,9,59,29,25.5,12.6,".269",".452",".364","0.816",".250",".432",".356",".341","24.6"
"Mastrobuoni, Miles",670156,2025,29,96,112,22,18,3,0,1,17,12,15.2,10.7,".229",".292",".312","0.604",".287",".394",".277",".335","28.3"
"Frelick, Sal",686217,2025,25,213,237,62,49,6,3,4,29,17,12.2,7.2,".291",".404",".352","0.756",".275",".362",".336",".312","28.9"
"Haggerty, Sam",664059,2025,31,58,64,14,9,2,2,1,10,5,15.6,7.8,".241",".397",".302","0.699",".286",".447",".307",".344","28.8"
"Marsh, Brandon",669016,2025,27,105,123,23,16,5,0,2,33,16,26.8,13,".219",".324",".320","0.644",".240",".364",".294",".315","28.5"
"Jung, Josh",673962,2025,27,195,208,52,37,7,1,7,50,12,24,5.8,".267",".421",".313","0.734",".263",".466",".322",".333","27.0"
"Espinal, Santiago",669289,2025,30,184,199,45,36,9,0,0,21,15,10.6,7.5,".245",".293",".302","0.595",".234",".297",".271",".265","27.0"
"Jansen, Danny",643376,2025,30,123,146,23,15,4,0,4,35,21,24,14.4,".187",".317",".315","0.632",".196",".340",".293",".302","26.0"
"Semien, Marcus",543760,2025,34,210,241,42,35,3,0,4,52,26,21.6,10.8,".200",".271",".290","0.561",".245",".395",".260",".326","28.2"
"Lux, Gavin",666158,2025,27,180,207,52,36,14,1,1,51,27,24.6,13,".289",".394",".382","0.776",".261",".358",".349",".322","27.7"
"Suwinski, Jack",669261,2025,26,39,45,5,4,1,0,0,19,6,42.2,13.3,".128",".154",".244","0.398",".223",".403",".189",".313","27.0"
"Realmuto, J.T.",592663,2025,34,190,209,43,29,8,1,5,52,19,24.9,9.1,".226",".358",".297","0.655",".254",".421",".291",".322","28.3"
"Tovar, Ezequiel",678662,2025,23,128,138,33,22,6,2,3,30,7,21.7,5.1,".258",".406",".301","0.707",".303",".500",".311",".362","27.5"
"Caminero, Junior",691406,2025,21,221,235,57,30,13,0,14,44,11,18.7,4.7,".258",".507",".289","0.796",".274",".506",".340",".348","26.7"
"Bichette, Bo",666182,2025,27,258,277,71,46,17,1,7,44,16,15.9,5.8,".275",".430",".321","0.751",".309",".507",".328",".370","26.1"
"McLain, Matt",680574,2025,25,189,216,33,22,5,0,6,66,22,30.6,10.2,".175",".296",".270","0.566",".205",".372",".260",".298","29.2"
"Harris II, Michael",671739,2025,24,229,245,52,37,10,2,3,48,10,19.6,4.1,".227",".328",".255","0.583",".273",".403",".253",".306","28.4"
"Dingler, Dillon",693307,2025,26,169,177,50,34,9,1,6,47,5,26.6,2.8,".296",".467",".328","0.795",".288",".490",".347",".347","27.3"
"Bogaerts, Xander",593428,2025,32,206,237,49,36,10,0,3,44,26,18.6,11,".238",".330",".321","0.651",".256",".368",".289",".312","28.0"
"Urshela, Gio",570482,2025,33,98,107,22,12,9,1,0,17,7,15.9,6.5,".224",".337",".276","0.613",".272",".373",".272",".306","24.6"
"Margot, Manuel",622534,2025,30,19,20,6,6,0,0,0,6,0,30,0,".316",".316",".300","0.616",".319",".362",".267",".303","25.3"
"Jeffers, Ryan",680777,2025,28,170,193,43,26,13,0,4,39,20,20.2,10.4,".253",".400",".342","0.742",".261",".460",".330",".351","25.8"
"Raleigh, Cal",663728,2025,28,220,261,58,24,11,0,23,72,37,27.6,14.2,".264",".627",".375","1.002",".249",".587",".422",".399","25.9"
"Sweeney, Trey",700242,2025,25,187,206,42,34,3,1,4,50,16,24.3,7.8,".225",".316",".282","0.598",".217",".329",".267",".268","28.4"
"Baty, Brett",683146,2025,25,128,136,30,18,4,2,6,38,6,27.9,4.4,".234",".438",".274","0.712",".261",".477",".309",".332","27.2"
"Kim, Hyeseong",808975,2025,26,52,55,21,17,2,0,2,11,3,20,5.5,".404",".558",".436","0.994",".297",".455",".435",".343","28.7"
"Contreras, Willson",575929,2025,33,212,239,51,34,11,0,6,59,17,24.7,7.1,".241",".377",".319","0.696",".274",".490",".311",".362","27.2"
"McCutchen, Andrew",457705,2025,38,181,213,46,32,9,0,5,39,27,18.3,12.7,".254",".387",".354","0.741",".269",".449",".331",".355","27.3"
"Horwitz, Spencer",687462,2025,27,61,67,14,10,3,0,1,15,6,22.4,9,".230",".328",".299","0.627",".263",".411",".277",".319","25.1"
"Lugo, Matthew",683090,2025,24,42,43,10,4,2,1,3,16,0,37.2,0,".238",".548",".256","0.804",".246",".452",".341",".305","29.2"
"Devers, Rafael",646240,2025,28,239,292,68,39,17,0,12,66,50,22.6,17.1,".285",".506",".408","0.914",".279",".528",".394",".401","25.7"
"Mateo, Jorge",622761,2025,30,55,59,11,7,3,0,1,19,4,32.2,6.8,".200",".309",".254","0.563",".202",".299",".252",".247","29.3"
"Caratini, Victor",605170,2025,31,118,132,32,23,6,0,3,23,8,17.4,6.1,".271",".398",".341","0.739",".256",".404",".330",".326","23.9"
"Mervis, Matt",670223,2025,27,120,134,21,10,4,0,7,50,11,37.3,8.2,".175",".383",".254","0.637",".154",".288",".278",".235","25.2"
"Caballero, José",676609,2025,28,143,161,35,21,11,1,2,47,16,29.2,9.9,".245",".378",".323","0.701",".224",".329",".312",".285","27.8"
"Pederson, Joc",592626,2025,33,122,146,16,8,5,1,2,28,20,19.2,13.7,".131",".238",".269","0.507",".207",".354",".243",".312","25.2"
"Renfroe, Hunter",592669,2025,33,99,108,18,12,6,0,0,21,8,19.4,7.4,".182",".242",".241","0.483",".199",".329",".221",".261","27.0"
"Mitchell, Garrett",669003,2025,26,68,78,14,9,4,1,0,25,7,32.1,9,".206",".294",".286","0.580",".236",".345",".263",".292","29.0"
"Laureano, Ramón",657656,2025,30,94,103,25,12,7,0,6,29,7,28.2,6.8,".266",".532",".320","0.852",".255",".529",".365",".354","28.1"
"Walls, Taylor",670764,2025,28,131,151,24,21,2,0,1,32,17,21.2,11.3,".183",".221",".272","0.493",".204",".274",".233",".258","28.0"
"Turner, Trea",607208,2025,32,243,266,73,54,10,2,7,47,19,17.7,7.1,".300",".444",".357","0.801",".262",".403",".353",".317","30.1"
"Hicks, Liam",689414,2025,26,99,114,28,17,6,1,4,15,10,13.2,8.8,".283",".485",".357","0.842",".267",".407",".367",".331","26.0"
"Bae, Ji Hwan",678225,2025,25,11,12,1,1,0,0,0,5,1,41.7,8.3,".091",".091",".167","0.258",".137",".385",".132",".257",
"White, Eli",642201,2025,31,132,141,32,20,7,3,2,32,7,22.7,5,".242",".386",".286","0.672",".268",".408",".292",".311","29.9"
"Lee, Jung Hoo",808982,2025,26,237,257,65,41,16,2,6,31,15,12.1,5.8,".274",".435",".319","0.754",".289",".414",".328",".328","28.0"
"Goldschmidt, Paul",502671,2025,37,223,246,72,52,13,1,6,40,19,16.3,7.7,".323",".471",".380","0.851",".294",".487",".369",".359","26.6"
"Slater, Austin",596103,2025,32,37,40,10,4,4,0,2,12,3,30,7.5,".270",".541",".325","0.866",".286",".649",".372",".413","27.7"
"Rafaela, Ceddanne",678882,2025,24,202,218,51,33,10,2,6,43,10,19.7,4.6,".252",".411",".296","0.707",".271",".487",".310",".343","28.7"
"Jankowski, Travis",608671,2025,34,45,49,11,9,2,0,0,12,3,24.5,6.1,".244",".289",".286","0.575",".246",".277",".258",".255","29.2"
"Peraza, Oswald",672724,2025,25,88,98,14,6,5,0,3,26,9,26.5,9.2,".159",".318",".245","0.563",".235",".420",".254",".322","28.7"
"Berti, Jon",542932,2025,35,76,82,17,15,2,0,0,18,4,22,4.9,".224",".250",".280","0.530",".257",".337",".245",".291","28.5"
"García, Luis",671277,2025,25,190,209,49,31,13,0,5,27,12,12.9,5.7,".258",".405",".301","0.706",".311",".499",".307",".371","26.6"
"Soler, Jorge",624585,2025,33,208,234,45,27,10,0,8,65,20,27.8,8.5,".216",".380",".292","0.672",".214",".383",".298",".298","26.2"
"Alvarez, Yordan",670541,2025,28,100,121,21,14,4,0,3,21,16,17.4,13.2,".210",".340",".306","0.646",".246",".495",".278",".363","26.0"
"Carroll, Corbin",682998,2025,24,247,276,64,29,11,6,18,67,23,24.3,8.3,".259",".571",".337","0.908",".277",".600",".387",".402","29.6"
"Fraley, Jake",641584,2025,30,91,107,17,10,3,0,4,19,16,17.8,15,".187",".352",".308","0.660",".227",".366",".300",".319","27.8"
"Wood, James",695578,2025,22,230,269,65,33,16,0,16,73,36,27.1,13.4,".283",".561",".379","0.940",".276",".590",".402",".404","27.9"
"Sosa, Lenyn",672820,2025,25,201,207,55,41,10,0,4,48,5,23.2,2.4,".274",".383",".291","0.674",".282",".434",".296",".315","26.7"
"Escarra, J.C.",641555,2025,30,52,62,12,7,4,0,1,8,8,12.9,12.9,".231",".365",".339","0.704",".244",".368",".317",".322","25.8"
"Smith, Cam",701358,2025,22,159,179,39,27,8,1,3,52,17,29.1,9.5,".245",".365",".330","0.695",".260",".400",".313",".329","29.1"
"Jung, Jace",690291,2025,24,45,53,5,5,0,0,0,15,7,28.3,13.2,".111",".111",".245","0.356",".176",".231",".189",".255","25.5"
"Yelich, Christian",592885,2025,33,228,256,54,36,5,0,13,66,24,25.8,9.4,".237",".430",".316","0.746",".257",".438",".326",".334","27.9"
"Suárez, Eugenio",553993,2025,33,220,249,50,22,12,0,16,60,19,24.1,7.6,".227",".500",".305","0.805",".245",".540",".345",".368","26.6"
"Castro, Willi",650489,2025,28,142,160,37,22,9,0,6,38,14,23.8,8.8,".261",".451",".344","0.795",".250",".404",".348",".324","27.9"
"Lukes, Nathan",664770,2025,30,108,129,29,22,3,0,4,16,14,12.4,10.9,".269",".407",".360","0.767",".286",".401",".343",".345","26.4"
"Young, Jared",676724,2025,29,18,20,3,1,1,0,1,7,1,35,5,".167",".389",".250","0.639",".172",".364",".283",".272","27.3"
"Osuna, Alejandro",696030,2025,22,17,23,4,4,0,0,0,4,5,17.4,21.7,".235",".235",".435","0.670",".336",".379",".337",".415","28.4"
"Fortes, Nick",663743,2025,28,64,71,11,7,2,1,1,11,5,15.5,7,".172",".281",".243","0.524",".217",".350",".238",".281","26.5"
"O'Hearn, Ryan",656811,2025,31,177,205,58,41,8,0,9,33,24,16.1,11.7,".328",".525",".415","0.940",".329",".531",".409",".407","27.7"
"Wilson, Will",669717,2025,26,39,46,8,5,3,0,0,14,5,30.4,10.9,".205",".282",".311","0.593",".154",".246",".277",".241","25.5"
"Rivera, Emmanuel",656896,2025,29,62,68,15,13,2,0,0,11,5,16.2,7.4,".242",".274",".309","0.583",".243",".309",".269",".280","26.0"
"Larnach, Trevor",663616,2025,28,228,252,60,42,8,1,9,55,20,21.8,7.9,".263",".425",".327","0.752",".270",".425",".330",".330","26.0"
"Mountcastle, Ryan",663624,2025,28,187,200,46,31,13,0,2,46,8,23,4,".246",".348",".280","0.628",".270",".441",".276",".320","27.8"
"Chourio, Jackson",694192,2025,21,269,280,70,41,18,1,10,58,9,20.7,3.2,".260",".446",".286","0.732",".257",".407",".317",".298","29.2"
"Wagaman, Eric",676572,2025,27,209,226,52,34,13,1,4,39,15,17.3,6.6,".249",".378",".296","0.674",".284",".457",".297",".339","27.0"
"Crim, Blaine",688760,2025,28,11,13,0,0,0,0,0,6,1,46.2,7.7,".000",".000",".154","0.154",".043",".054",".109",".145",
"Kiner-Falefa, Isiah",643396,2025,30,171,184,52,41,9,1,1,30,9,16.3,4.9,".304",".386",".350","0.736",".275",".344",".328",".297","27.3"
"Burleson, Alec",676475,2025,26,158,170,46,34,7,0,5,25,12,14.7,7.1,".291",".430",".341","0.771",".267",".433",".338",".324","24.7"
"Arcia, Orlando",606115,2025,30,48,50,9,7,1,0,1,11,2,22,4,".188",".271",".220","0.491",".227",".307",".219",".251","25.1"
"Hilliard, Sam",656541,2025,31,12,13,4,2,1,0,1,3,1,23.1,7.7,".333",".667",".385","1.052",".235",".423",".448",".308","28.2"
"Wagner, Will",695238,2025,26,59,68,11,9,2,0,0,15,8,22.1,11.8,".186",".220",".284","0.504",".216",".276",".240",".271","26.5"
"Farmer, Kyle",571657,2025,34,151,161,35,20,13,0,2,31,8,19.3,5,".232",".358",".273","0.631",".226",".330",".278",".270","26.1"
"Canha, Mark",592192,2025,36,72,82,19,17,2,0,0,15,6,18.3,7.3,".264",".292",".329","0.621",".226",".296",".284",".284","27.6"
"Wong, Connor",657136,2025,29,57,65,9,9,0,0,0,16,7,24.6,10.8,".158",".158",".262","0.420",".238",".348",".209",".307","27.6"
"Outman, James",681546,2025,28,24,27,3,1,0,0,2,13,3,48.1,11.1,".125",".375",".222","0.597",".164",".538",".264",".333","27.3"
"Conforto, Michael",624424,2025,32,170,208,28,16,9,0,3,56,31,26.9,14.9,".165",".271",".313","0.584",".221",".374",".278",".333","26.3"
"McMahon, Ryan",641857,2025,30,209,245,42,26,9,1,6,72,34,29.4,13.9,".201",".340",".314","0.654",".235",".440",".296",".343","26.5"
"Perdomo, Geraldo",672695,2025,25,213,260,59,40,13,0,6,29,35,11.2,13.5,".277",".423",".376","0.799",".253",".378",".353",".330","27.0"
"Reyes, Pablo",622569,2025,31,26,28,5,4,1,0,0,9,2,32.1,7.1,".192",".231",".250","0.481",".170",".230",".222",".209","26.8"
"Clase, Jonatan",682729,2025,23,47,53,12,9,3,0,0,12,5,22.6,9.4,".255",".319",".327","0.646",".249",".355",".294",".303","29.2"
"Baddoo, Akil",668731,2025,26,17,18,2,1,1,0,0,5,1,27.8,5.6,".118",".176",".167","0.343",".255",".314",".158",".271",
"Vázquez, Christian",543877,2025,34,92,103,19,13,5,0,1,16,10,15.5,9.7,".207",".293",".282","0.575",".230",".315",".262",".280","24.7"
"Misner, Kameron",670224,2025,27,163,181,37,23,8,1,5,56,15,30.9,8.3,".227",".380",".293","0.673",".210",".326",".297",".269","28.2"
"Rice, Ben",700250,2025,26,180,205,45,21,11,1,12,48,18,23.4,8.8,".250",".522",".337","0.859",".296",".585",".371",".416","27.4"
"Cabrera, Oswaldo",665828,2025,26,107,122,26,21,4,0,1,25,11,20.5,9,".243",".308",".322","0.630",".247",".302",".289",".286","26.6"
"Sánchez, Jesús",660821,2025,27,147,169,40,30,5,1,4,35,20,20.7,11.8,".272",".401",".361","0.762",".267",".470",".341",".358","26.8"
"Palacios, Joshua",641943,2025,29,114,131,23,16,4,0,3,31,12,23.7,9.2,".202",".316",".300","0.616",".235",".390",".283",".320","26.7"
"Grichuk, Randal",545341,2025,33,84,92,22,10,9,0,3,19,8,20.7,8.7,".262",".476",".326","0.802",".271",".467",".345",".342","26.7"
"Turang, Brice",668930,2025,25,224,258,62,50,8,0,4,55,29,21.3,11.2,".277",".366",".358","0.724",".278",".424",".326",".350","28.9"
"Stowers, Kyle",669065,2025,27,206,232,58,38,8,2,10,66,20,28.4,8.6,".282",".485",".351","0.836",".279",".545",".362",".383","26.9"
"Paredes, Isaac",670623,2025,26,226,260,56,36,7,1,12,44,30,16.9,11.5,".248",".447",".342","0.789",".250",".395",".348",".328","25.7"
"Judge, Aaron",592450,2025,33,226,270,88,50,15,2,21,60,41,22.2,15.2,".389",".752",".485","1.237",".332",".723",".512",".471","26.7"
"Taylor, Chris",621035,2025,34,53,54,9,6,3,0,0,21,1,38.9,1.9,".170",".226",".185","0.411",".167",".213",".182",".174","27.8"
"Bell, Josh",605137,2025,32,180,204,33,22,1,1,9,42,21,20.6,10.3,".183",".350",".279","0.629",".233",".436",".284",".333","24.7"
"Castellanos, Nick",592206,2025,33,232,253,64,44,14,0,6,46,14,18.2,5.5,".276",".414",".320","0.734",".265",".430",".321",".323","27.4"
"Tawa, Tim",694374,2025,26,107,121,24,13,5,0,6,29,10,24,8.3,".224",".439",".289","0.728",".254",".461",".314",".342","28.2"
"Vaughn, Andrew",683734,2025,27,185,193,35,22,8,0,5,43,7,22.3,3.6,".189",".314",".218","0.532",".258",".461",".233",".321","25.7"
"Díaz, Yandy",650490,2025,33,231,250,56,36,12,0,8,37,15,14.8,6,".242",".398",".288","0.686",".284",".475",".299",".345","25.4"
"Narváez, Omar",553882,2025,33,7,10,2,2,0,0,0,1,2,10,20,".286",".286",".400","0.686",".234",".292",".317",".310",
"Amador, Adael",691182,2025,22,89,102,13,8,4,0,1,25,10,24.5,9.8,".146",".225",".240","0.465",".227",".316",".219",".284","26.2"
"Gonzalez, Romy",663853,2025,28,64,70,19,12,7,0,0,16,4,22.9,5.7,".297",".406",".343","0.749",".278",".495",".329",".369","28.2"
"Torres, Gleyber",650402,2025,28,178,214,48,34,9,0,5,24,31,11.2,14.5,".270",".404",".383","0.787",".297",".544",".354",".408","26.0"
"Morel, Christopher",666624,2025,26,128,143,26,15,8,0,3,52,13,36.4,9.1,".203",".336",".287","0.623",".209",".408",".281",".306","28.0"
"Pereda, Jhonny",640902,2025,29,36,42,6,5,1,0,0,13,6,31,14.3,".167",".194",".286","0.480",".163",".215",".235",".239","24.0"
"Bader, Harrison",664056,2025,31,147,171,39,26,7,0,6,37,16,21.6,9.4,".265",".435",".357","0.792",".230",".380",".351",".315","28.2"
"Yastrzemski, Mike",573262,2025,34,191,219,45,30,9,1,5,48,27,21.9,12.3,".236",".372",".333","0.705",".234",".387",".314",".316","26.8"
"Acuña, Luisangel",682668,2025,23,130,142,32,26,6,0,0,27,9,19,6.3,".246",".292",".298","0.590",".248",".319",".268",".280","29.5"
"Bride, Jonah",681146,2025,29,93,103,17,15,2,0,0,32,8,31.1,7.8,".183",".204",".252","0.456",".182",".255",".211",".228","26.8"
"Wisely, Brett",689172,2025,26,10,12,0,0,0,0,0,3,0,25,0,".000",".000",".000","0.000",".054",".090",".000",".062",
"Crawford, J.P.",641487,2025,30,201,242,56,44,7,0,5,48,38,19.8,15.7,".279",".388",".396","0.784",".280",".415",".356",".363","26.8"
"Domínguez, Jasson",691176,2025,22,162,191,40,24,10,0,6,55,25,28.8,13.1,".247",".420",".346","0.766",".238",".404",".338",".333","28.4"
"Westburg, Jordan",676059,2025,26,92,98,20,13,2,1,4,22,5,22.4,5.1,".217",".391",".265","0.656",".258",".462",".288",".330","29.2"
"Heyward, Jason",518792,2025,35,85,95,15,11,2,0,2,20,6,21.1,6.3,".176",".271",".223","0.494",".205",".297",".220",".250","27.2"
"Sogard, Nick",686765,2025,27,49,53,12,9,3,0,0,9,2,17,3.8,".245",".306",".302","0.608",".275",".440",".277",".337","27.6"
"Tatis Jr., Fernando",665487,2025,26,231,258,63,41,8,1,13,46,25,17.8,9.7,".273",".485",".345","0.830",".284",".533",".359",".381","28.9"
"Isbel, Kyle",664728,2025,28,141,153,40,30,4,3,3,27,3,17.6,2,".284",".418",".293","0.711",".231",".321",".306",".247","27.7"
"Freeman, Tyler",671289,2025,26,53,60,15,11,3,0,1,7,3,11.7,5,".283",".396",".333","0.729",".286",".412",".320",".344","28.1"
"Hamilton, David",666152,2025,27,79,84,16,11,3,0,2,22,2,26.2,2.4,".203",".316",".232","0.548",".222",".316",".242",".249","29.1"
"Keirsey Jr., DaShawn",680577,2025,28,64,66,7,6,0,0,1,21,1,31.8,1.5,".109",".156",".136","0.292",".161",".222",".134",".182","28.7"
"O'Hoppe, Logan",681351,2025,25,187,197,47,31,2,0,14,68,8,34.5,4.1,".251",".487",".284","0.771",".248",".520",".333",".341","27.1"
"Lockridge, Brandon",663604,2025,28,67,74,15,11,4,0,0,15,4,20.3,5.4,".224",".284",".278","0.562",".249",".308",".255",".274","29.9"
"Sosa, Edmundo",624641,2025,29,85,93,25,19,5,0,1,20,5,21.5,5.4,".294",".388",".337","0.725",".301",".420",".321",".333","29.2"
"Hill, Derek",656537,2025,29,73,82,17,11,4,0,2,29,6,35.4,7.3,".233",".370",".300","0.670",".222",".369",".299",".291","29.6"
"Beck, Jordan",687597,2025,24,185,202,47,26,9,4,8,59,14,29.2,6.9,".254",".476",".312","0.788",".252",".480",".341",".342","28.6"
"Newman, Kevin",621028,2025,31,55,57,11,9,2,0,0,10,1,17.5,1.8,".200",".236",".214","0.450",".214",".263",".201",".215","26.6"
"Meidroth, Chase",805367,2025,23,139,157,42,36,5,0,1,17,18,10.8,11.5,".302",".360",".382","0.742",".279",".351",".337",".322","27.0"
"Acuña Jr., Ronald",660670,2025,27,41,46,14,9,2,0,3,15,5,32.6,10.9,".341",".610",".413","1.023",".274",".614",".435",".399","27.1"
"Varsho, Daulton",662139,2025,28,92,100,19,5,5,1,8,31,5,31,5,".207",".543",".240","0.783",".218",".509",".321",".321","27.9"
"Straw, Myles",664702,2025,30,101,110,28,22,5,0,1,14,5,12.7,4.5,".277",".356",".311","0.667",".262",".380",".297",".296","29.1"
"Noel, Jhonkensy",678877,2025,23,97,101,15,11,2,0,2,32,3,31.7,3,".155",".237",".178","0.415",".162",".246",".184",".190","27.0"
"Schmitt, Casey",669477,2025,26,46,54,9,6,3,0,0,16,5,29.6,9.3,".196",".261",".302","0.563",".274",".403",".265",".344","27.8"
"Bleday, JJ",668709,2025,27,173,197,34,19,9,0,6,43,23,21.8,11.7,".197",".353",".289","0.642",".202",".319",".286",".277","26.9"
"Barnhart, Tucker",571466,2025,34,13,15,3,3,0,0,0,4,1,26.7,6.7,".231",".231",".333","0.564",".154",".195",".273",".224",
"McCarthy, Jake",664983,2025,27,41,47,3,2,1,0,0,6,4,12.8,8.5,".073",".098",".170","0.268",".173",".240",".139",".232","28.9"
"Miller, Owen",680911,2025,28,14,17,2,2,0,0,0,4,2,23.5,11.8,".143",".143",".294","0.437",".183",".197",".229",".269","29.9"
"Heim, Jonah",641680,2025,30,157,168,38,28,3,0,7,40,8,23.8,4.8,".242",".395",".280","0.675",".237",".381",".295",".288","25.1"
"Miranda, Jose",669304,2025,27,36,36,6,5,0,0,1,13,0,36.1,0,".167",".250",".167","0.417",".206",".272",".181",".206","23.8"
"Tellez, Rowdy",642133,2025,30,137,148,28,15,4,0,9,37,8,25,5.4,".204",".431",".257","0.688",".252",".510",".298",".349","23.2"
